Memory Usage(%), PCI Throughput(GB/s), Core Util(%), Mem Util(%)
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.00476837158203,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.00190734863281,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.41740168702,0.0,0,0
1.44205215114,0.0686645507812,0,0
3.36478835266,0.0,0,0
3.36478835266,0.306129455566,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.36478835266,0.0,0,0
3.78384624273,0.181198120117,5,1
9.13299695721,0.0,0,0
9.13299695721,0.0,0,0
15.4435157724,0.0,85,40
15.4435157724,0.0,0,0
15.4435157724,0.0,0,0
15.4435157724,0.0,0,0
15.4435157724,0.0,0,0
28.0645534029,0.144004821777,88,39
28.0645534029,0.0,0,0
28.0645534029,0.0,0,0
28.0645534029,0.154495239258,23,13
28.0645534029,0.0,0,0
28.0645534029,0.0,0,0
53.3066286639,0.129699707031,70,46
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0782012939453,93,53
53.3066286639,0.136375427246,92,57
53.3066286639,0.277519226074,72,30
53.3066286639,0.16975402832,74,33
53.3066286639,0.149726867676,92,53
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.104904174805,96,47
53.3066286639,0.147819519043,84,36
53.3066286639,0.166893005371,66,26
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,35,14
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.154495239258,89,40
53.3066286639,0.123977661133,64,28
53.3066286639,0.202178955078,79,38
53.3066286639,0.299453735352,64,29
53.3066286639,0.14591217041,78,34
53.3066286639,0.127792358398,80,47
53.3066286639,0.401496887207,68,30
53.3066286639,1.66797637939,83,36
53.3066286639,0.137329101562,88,47
53.3066286639,0.210762023926,81,37
53.3066286639,0.3662109375,76,33
53.3066286639,2.21633911133,78,45
53.3066286639,1.86252593994,67,30
53.3066286639,0.114440917969,73,34
53.3066286639,0.153541564941,96,47
53.3066286639,0.144004821777,72,33
53.3066286639,0.141143798828,85,34
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.131607055664,44,17
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,1.55067443848,65,32
53.3066286639,0.0,0,0
53.3066286639,0.0,54,29
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,0,0
53.3066286639,0.0,61,39
53.3066286639,0.0,0,0
53.3066286639,0.120162963867,78,46
53.3066286639,0.347137451172,86,50
53.3066286639,0.0,0,0
96.5188922698,0.432014465332,35,33
96.5188922698,0.267028808594,97,60
96.5188922698,0.0,0,0
96.5188922698,0.0,0,0
96.5188922698,0.0,0,0
96.5188922698,0.0,0,0
96.5188922698,0.100135803223,90,58
96.5188922698,0.102043151855,100,67
96.5188922698,0.102996826172,100,67
96.5188922698,0.102043151855,100,66
96.5188922698,0.0982284545898,100,67
96.5188922698,2.55966186523,98,65
96.5188922698,0.102043151855,100,66
96.5188922698,0.0,68,46
0.0,0.0,0,0
