Ensembled Results,Labels,Error(%)
13.87296772,41.246887207,66.3660250278
15.6683492661,39.5746879578,60.4081546195
13.8742542267,40.2001609802,65.4870679908
13.8770236969,39.1715278625,64.5736981575
13.875336647,38.773399353,64.214288975
15.8036441803,43.9137191772,64.0120571056
13.8759717941,53.2512435913,73.94244555
13.878446579,32.8007164001,57.6885870123
15.6709270477,43.8364677429,64.2513919241
15.8028450012,35.4204330444,55.3849469277
13.8761892319,31.8627605438,56.4501349066
13.8775167465,52.5269126892,73.5801781677
13.8760538101,46.3624076843,70.0704633275
13.8752765656,45.467880249,69.4833440892
13.877910614,53.5579833984,74.0880635651
13.8758554459,38.7066192627,64.1512079583
15.8013420105,33.342212677,52.6085981048
15.7998542786,47.0806541443,66.4408777539
13.8778772354,56.1520576477,75.285184877
17.8394927979,40.5408782959,55.9962843734
13.8753957748,34.3068771362,59.5550602879
13.8749160767,2.20726299286,528.602759234
13.876996994,38.0989608765,63.5764423103
13.8768978119,38.0281562805,63.5088861276
15.6695299149,43.0127983093,63.5700755804
13.8767156601,40.4275627136,65.6751119072
15.8004074097,40.7926254272,61.2665101984
15.6680727005,2.13336205482,634.431020045
15.6674938202,40.4791145325,61.2948702037
13.8770999908,44.5875053406,68.8767068603
13.8756303787,41.1467399597,66.277692006
15.8002309799,39.6581954956,60.1589765181
13.8766298294,39.6970176697,65.0436464903
13.8754091263,33.9843025208,59.1711228506
13.8766069412,39.1061706543,64.5155567292
13.8742246628,32.0893211365,56.7637326955
13.8770236969,39.1792793274,64.5807071107
13.8741254807,82.4635467529,83.1754441484
13.8770065308,31.9313793182,56.5411616189
13.8742017746,41.1250762939,66.2634017371
13.8780355453,40.1541061401,65.4380662916
13.8735532761,40.7864990234,65.9849371526
15.8003816605,37.5209197998,57.8891409252
17.8420696259,45.4935569763,60.7811065748
13.8761034012,42.0574493408,67.0067880514
13.8752565384,45.5487327576,69.5375574723
13.8798093796,37.454574585,62.9422853326
13.875954628,38.584148407,64.0371624077
15.7994852066,50.2841186523,68.579572179
17.8407688141,38.166267395,53.2551385509
17.8424358368,53.9950332642,66.9554128257
13.8731498718,45.9810409546,69.8285432782
13.8766298294,40.3181762695,65.5821986177
15.6691188812,2.29930305481,581.472537883
15.8012475967,39.9548149109,60.4522067441
17.8412818909,32.7561645508,45.53305573
15.7990703583,38.7544326782,59.2328689483
13.8753299713,39.567565918,64.9325662335
15.8001670837,50.4892539978,68.7058812863
15.800942421,49.6614074707,68.1826528371
13.8775529861,2.17639398575,537.639741564
13.8765306473,39.1773452759,64.5802170883
15.6673364639,38.305770874,59.0992790213
15.6680879593,39.2738685608,60.1055650145
15.6688575745,40.2417793274,61.0632088433
15.8018093109,38.5110206604,58.9680848756
15.6690664291,40.6526603699,61.4562336473
15.7987728119,40.5426673889,61.0317380938
13.8736953735,39.8308639526,65.1684799254
13.8758354187,32.9545516968,57.8940246362
15.8022346497,40.6276435852,61.1047226588
15.6671686172,54.3813896179,71.1902017817
15.6676025391,48.1891441345,67.4872778497
15.799861908,33.1154670715,52.2885729685
13.8753099442,31.9624328613,56.5886927183
17.8420238495,46.2579689026,61.4292968914
13.8735103607,59.0669174194,76.5122153536
15.7993907928,41.4719810486,61.9034577241
13.8768377304,55.9165267944,75.1829404902
13.8754587173,41.4625892639,66.5349922335
13.8767356873,78.5185317993,82.3268018782
15.671046257,35.485534668,55.8382129404
17.8385009766,44.3459892273,59.7742630452
15.6690139771,39.102394104,59.9282490597
17.8423805237,50.5842857361,64.7274242108
13.8770132065,32.034488678,56.6810216764
15.6672401428,35.1282348633,55.3998650835
13.876490593,40.7732963562,65.9667188257
15.6678752899,40.8178253174,61.6151150433
13.8748197556,39.4496688843,64.8290590315
13.8757896423,56.8186454773,75.5788095162
13.8787174225,39.0932769775,64.4984547331
13.8757066727,2.22333216667,524.095080378
13.8782014847,71.1850738525,80.5040569131
13.8790082932,37.6841125488,63.1701336335
15.7994699478,39.349029541,59.8478790148
13.8746547699,39.540058136,64.9098776684
15.7992925644,35.7762107849,55.838552441
15.7992811203,45.2687759399,65.0989433837
13.8744955063,57.5094642639,75.8744135702
13.8776788712,52.4836730957,73.5581028297
15.8022050858,53.9132728577,70.6895830133
17.844953537,39.4968490601,54.8192983449
13.875875473,39.2976417542,64.6903100195
15.6683750153,42.7552185059,63.3533038473
15.7980232239,37.4656410217,57.8333032799
13.8755645752,33.4759101868,58.5505980337
13.8750152588,39.4555511475,64.8338070176
15.7988519669,40.8517150879,61.3263435014
13.8760643005,39.8014183044,65.1367592119
13.8759584427,39.7324485779,65.0765081455
15.6706581116,40.1037902832,60.9247455143
13.8762893677,40.931842804,66.0990358188
17.8416786194,2.12107992172,741.160129643
13.8757696152,37.3643226624,62.8635858314
13.8745326996,41.1839179993,66.3107995217
15.8006982803,52.782207489,70.0643473776
13.8779163361,42.8304214478,67.5979925787
13.8740224838,38.0201530457,63.5087673972
15.8019371033,48.9841194153,67.7406937352
13.8764181137,43.5565757751,68.1416230115
15.8029994965,78.3649902344,79.8341077448
15.8002605438,60.5540351868,73.907171512
13.8751373291,44.5285224915,68.8398883395
15.7996845245,41.4412193298,61.87446996
13.876332283,2.06986904144,570.396629216
17.8424530029,42.2527236938,57.7720642763
15.7970628738,39.380279541,59.8858538894
13.8784265518,40.8279762268,66.0075569881
15.6666984558,58.904624939,73.4032795013
17.8425045013,38.0518760681,53.1100530513
13.8741750717,37.2950820923,62.7989153171
15.6713571548,42.1424369812,62.8133580366
13.8765506744,36.3322143555,61.8064824272
13.8744726181,2.27470898628,509.944951278
17.8428401947,39.6707649231,55.0226968668
15.6680240631,35.4344711304,55.7831016993
15.668756485,32.6307487488,51.981621367
13.8787603378,40.9197731018,66.0829978131
15.6695966721,88.9079666138,82.3754863947
13.8780727386,40.0317344666,65.33232216
13.8761529922,38.8867988586,64.3165459757
13.8745059967,54.3720016479,74.4822600306
15.6662349701,84.4897918701,81.4578369489
15.7982797623,38.0468673706,58.4767922983
13.8756637573,55.8968505859,75.1763049047
13.8758983612,41.113067627,66.2494210184
15.667224884,64.2063293457,75.598628603
13.8732757568,42.0802497864,67.0313844921
15.79920578,52.8911476135,70.1288278041
15.8001060486,55.8985862732,71.7343369448
13.8781652451,39.7173614502,65.0576857618
13.8771886826,39.020450592,64.4361136993
13.8759908676,39.8821182251,65.2074877535
17.8423538208,39.6275253296,54.9748472245
15.6668739319,38.2946014404,59.0885572833
13.8754882812,46.2031898499,69.9685490843
15.7981815338,34.407409668,54.0849436611
13.8775892258,36.226764679,61.6924410757
15.6673669815,28.6775722504,45.3671780696
13.8729248047,49.2488670349,71.8309767515
13.8769407272,41.2096710205,66.3260094449
13.8767385483,39.8492622375,65.1769248184
13.8769540787,39.3793144226,64.7608032741
13.8760242462,37.4195251465,62.9176901847
13.875951767,38.1785697937,63.6551294563
15.6663618088,39.7618103027,60.599475503
13.8740329742,47.4193992615,70.7418626336
13.8780622482,42.3820762634,67.2548787795
15.6670198441,33.2134971619,52.8293579935
15.8029136658,39.3692245483,59.8597283867
13.8770303726,42.3800964355,67.2557838708
13.8753862381,34.1391105652,59.3563335178
13.8780164719,29.9742488861,53.7002027154
13.8741226196,35.3128471375,60.7108354486
13.8752069473,37.0982933044,62.5987998061
13.8760509491,40.6849975586,65.8939368766
13.8758354187,46.6143608093,70.2327025882
15.8001174927,33.8767242432,53.3599607233
15.6670417786,46.5041885376,66.3104716559
13.8719854355,38.5103416443,63.9785448708
13.879693985,32.4669113159,57.2497246506
15.6680803299,32.9077148438,52.3878202899
13.8757629395,55.6516723633,75.0667637643
13.8766326904,39.6861724854,65.0340866317
13.8781547546,41.126411438,66.2548851957
13.87778759,39.6995658875,65.0429739474
15.7994585037,39.9710769653,60.4727725565
15.6694326401,43.574962616,64.0402843757
13.8738908768,39.2178421021,64.6235230366
13.874756813,42.3247718811,67.218354178
13.8746185303,48.3401412964,71.2979355083
13.876001358,37.574016571,63.0702207953
13.8753919601,38.3789482117,63.8463464824
13.8755540848,39.5793685913,64.9424571977
13.8759584427,32.366355896,57.1284500261
15.6699934006,42.3437461853,62.9933701851
15.8000574112,45.5349311829,65.301237971
15.7993116379,48.8688354492,67.6699649324
13.8732223511,41.7311019897,66.7556769661
15.6682338715,32.9697570801,52.4769508207
13.877122879,39.8018341064,65.134463799
15.8018436432,39.2183189392,59.7080036304
13.8757200241,57.2765960693,75.7741888025
15.8020429611,33.0357971191,52.1669088107
13.8726139069,34.2844314575,59.5366954705
15.8023176193,38.9752235413,59.4554791903
15.7984600067,41.0138130188,61.480148165
15.8012514114,35.296661377,55.2330141293
17.839887619,42.6321640015,58.1539243037
13.8758192062,48.2613487244,71.2485880047
13.876616478,47.8676147461,71.0104283416
13.8760900497,38.3440475464,63.8116189144
13.875497818,39.4838638306,64.8578014615
13.8747768402,39.8701400757,65.2000800251
13.8739900589,33.9147720337,59.0916016032
17.8402328491,39.3636856079,54.6784489978
13.873758316,40.6878585815,65.9019697775
13.8748464584,43.5535774231,68.1430383464
13.8767585754,2.15460991859,544.049693436
13.8765573502,49.1461982727,71.7647390076
13.8758459091,39.5541534424,64.9193707828
15.7980079651,32.0775489807,50.7505764403
17.8454437256,38.1123085022,53.1766916597
13.8768377304,37.5577430725,63.0519924916
13.8758525848,47.2559089661,70.6367883119
13.8771162033,45.7056655884,69.6380831027
13.8756599426,43.506778717,68.1069011501
13.8765134811,46.208442688,69.9697443282
13.8745155334,1.98736798763,598.135202931
13.8737783432,44.5761413574,68.876224095
17.8415031433,41.3898963928,56.8940618406
13.8774833679,42.339679718,67.2234569077
15.7996397018,34.8673744202,54.6864656012
13.8751344681,42.1374740601,67.0717460465
13.8753461838,38.6191520691,64.0713339357
13.8747310638,34.8365402222,60.1719029061
15.6701726913,40.3643989563,61.178233551
15.798995018,28.2638072968,44.1016744414
13.8766260147,46.2059631348,69.9678892652
13.8738670349,40.5633583069,65.7970453779
13.8770265579,32.9812431335,57.9244890748
13.8759880066,59.3622322083,76.6248884343
15.8003473282,48.4016189575,67.3557462157
15.6690664291,39.8698539734,60.6994637111
13.8753728867,40.1121101379,65.4085191755
15.6688871384,49.3049430847,68.220453857
13.8759155273,52.7311515808,73.6855442914
13.8754453659,41.113986969,66.251277512
13.8769140244,38.3464431763,63.8117309588
15.6690139771,40.4695587158,61.2819747132
13.87758255,35.0813407898,60.441698528
15.801651001,40.9120559692,61.3765413968
15.8014135361,33.2310371399,52.4498333604
15.6695480347,36.3312797546,56.8703658652
15.7999219894,42.7704620361,63.0587998416
13.8759679794,42.2228126526,67.1363248735
13.875497818,39.9467926025,65.2650515498
13.8770132065,39.4065246582,64.7849859209
13.8766889572,37.3098068237,62.8068592722
13.876742363,41.4287948608,66.5045956331
13.8745689392,39.3660888672,64.7550230707
13.8739795685,37.9844474792,63.4745784414
17.8418903351,36.9155845642,51.6684063229
13.8744592667,45.7008705139,69.6407111929
15.802479744,2.28854608536,590.503016088
13.8770170212,33.3178253174,58.3495714712
15.6695337296,48.9771957397,68.0064701687
17.8430099487,35.1757392883,49.2746696737
13.8762426376,40.796661377,65.9868181138
15.7982683182,2.10459899902,650.654558208
15.6675195694,41.3340606689,62.0953777204
13.8739299774,31.2015514374,55.5344867858
13.8737154007,37.8374595642,63.3333855907
13.8761501312,40.8673973083,66.0459166838
15.6684427261,38.7421264648,59.55709158
15.6702470779,48.3057518005,67.5602873491
15.8013648987,51.7490272522,69.4653875875
13.8749160767,38.0097846985,63.4964623275
15.8014326096,55.7013168335,71.6318509008
13.8777112961,41.3290023804,66.4213736195
15.6659545898,40.0872344971,60.9203408856
15.6694250107,38.7061576843,59.5169710761
13.8770170212,54.5983848572,74.583466054
15.6693353653,40.8051261902,61.5995909625
13.8772420883,32.9794273376,57.9215189329
15.6685247421,39.3313751221,60.1627843077
13.8758354187,40.4682197571,65.7117720967
15.8023967743,54.4684448242,70.9879787732
13.8769674301,38.0486373901,63.52834587
15.8021860123,39.3611984253,59.8533920601
15.7985172272,80.7744140625,80.4411862215
15.7998657227,39.7090606689,60.2109305622
17.841758728,40.8116455078,56.2826773926
13.8753623962,42.7847480774,67.5693722185
17.8407897949,38.8536186218,54.0820381016
13.8743371964,40.4869003296,65.7312931259
15.7998466492,47.9936027527,67.0792652709
13.8754653931,41.0923118591,66.2334272147
13.8761701584,35.7363128662,61.1706719428
13.8755350113,33.7273979187,58.8597524044
13.8760900497,2.10625505447,558.803881338
15.6700382233,31.3104553223,49.9526977108
13.8779563904,47.2236289978,70.6122619441
13.8764019012,40.8941230774,66.0674912261
13.8761301041,40.2886962891,65.5582548402
13.8754653931,2.40691900253,476.482439935
13.8739566803,49.7090873718,72.08969745
13.8751211166,39.0729560852,64.4891953238
13.8754920959,2.34920597076,490.646042477
13.8767290115,45.2569694519,69.3379181602
13.8756008148,46.1293334961,69.9202226367
15.8009243011,42.9943237305,63.2488130289
17.8389511108,2.10096812248,749.082426332
13.8762454987,1.7075959444,712.618789833
15.671330452,37.6344146729,58.3590429446
13.8754024506,42.8636131287,67.6289481036
15.6680393219,40.3552589417,61.1747273272
13.8790016174,41.5792236328,66.6203444778
13.87733078,40.0566329956,65.3557232792
13.8752365112,36.8053779602,62.3010622898
