12,6,124,15,4,2,0,
76,13,195,71,3,1,0,
77,3,213,22,4,1,0,
117,12,83,23,3,2,1,
41,2,197,88,4,2,0,
52,12,108,60,9,2,1,
85,22,223,12,10,2,0,
102,10,175,19,10,1,0,
62,8,147,41,10,2,1,
112,23,136,59,8,2,0,
102,14,71,47,6,2,0,
97,13,131,33,8,2,0,
22,13,153,60,11,1,0,
25,23,215,15,11,2,0,
88,3,34,19,5,2,0,
12,14,191,100,8,1,0,
47,18,51,25,7,1,0,
101,9,205,26,6,2,0,
104,18,220,47,8,2,0,
92,12,106,41,3,2,0,
73,11,220,26,5,2,0,
51,7,70,53,11,2,1,
127,16,28,77,11,1,0,
33,19,188,92,4,1,0,
26,19,222,59,7,2,1,
48,23,49,49,5,1,0,
60,13,149,17,4,2,0,
3,2,203,51,11,1,0,
58,21,173,28,3,2,0,
93,9,25,50,3,1,0,
45,21,90,50,5,1,0,
23,23,85,14,1,1,0,
53,20,34,59,8,1,0,
22,13,77,29,3,2,1,
43,20,34,77,9,1,0,
110,1,178,95,5,1,0,
74,10,143,22,4,2,1,
92,22,125,19,7,1,0,
42,11,62,93,4,1,0,
63,5,209,48,5,1,0,
124,16,168,34,9,2,0,
128,9,64,11,11,1,0,
64,21,72,26,4,1,0,
37,9,126,84,1,1,0,
4,8,142,47,6,2,0,
96,14,160,63,8,2,0,
6,22,151,94,6,2,1,
3,9,158,57,10,2,1,
127,7,138,49,5,2,0,
69,22,162,84,11,2,0,
47,12,200,56,3,2,0,
4,7,46,67,3,1,0,
29,11,134,94,11,1,0,
66,14,44,79,8,1,0,
80,10,146,30,8,1,0,
110,7,94,7,2,1,0,
115,23,126,77,11,1,0,
9,2,88,9,9,1,0,
71,16,92,66,10,2,0,
89,12,168,17,4,2,0,
48,14,190,73,10,1,0,
54,1,198,64,11,1,0,
117,10,55,80,11,2,0,
71,10,54,11,10,2,0,
6,8,108,31,8,2,1,
91,10,40,78,9,1,0,
22,19,149,79,8,2,1,
15,14,78,4,11,1,0,
106,4,117,63,6,1,0,
102,2,179,69,11,1,0,
3,17,170,10,9,1,0,
126,3,115,31,3,1,0,
65,10,48,52,1,2,1,
25,6,93,49,1,2,0,
52,6,34,85,1,1,0,
87,15,116,35,8,2,0,
8,14,99,20,3,2,1,
58,12,92,48,3,1,0,
39,3,86,8,9,1,0,
107,7,101,73,8,2,1,
103,22,195,95,4,1,0,
36,21,189,81,10,2,1,
127,20,119,66,7,2,0,
125,15,92,35,8,2,1,
120,13,161,76,8,1,0,
49,17,174,17,5,1,0,
104,21,95,31,9,2,1,
24,3,138,27,9,1,0,
66,20,88,46,5,2,0,
123,20,196,54,9,1,0,
103,22,209,53,4,2,0,
37,18,126,89,7,2,0,
113,11,92,16,2,2,1,
124,15,220,36,8,2,0,
118,22,131,69,1,2,0,
14,1,188,69,7,1,0,
107,3,152,82,11,2,0,
33,21,212,68,6,1,0,
67,17,174,69,11,2,1,
8,12,118,75,5,1,0,
36,9,223,53,11,2,0,
90,23,55,87,4,1,0,
103,10,65,34,5,1,0,
27,12,60,46,7,2,1,
31,14,167,88,1,2,0,
32,24,128,43,5,1,0,
32,5,188,29,6,1,0,
127,21,192,26,8,1,0,
109,12,57,75,3,1,0,
95,1,222,19,3,1,0,
78,12,151,28,11,1,0,
31,8,168,11,4,1,0,
45,2,141,76,4,1,0,
46,13,43,23,3,2,0,
20,14,133,49,6,1,0,
85,3,167,92,6,1,0,
105,20,185,96,1,1,0,
56,23,90,36,11,1,0,
78,17,42,67,2,1,0,
43,10,147,41,8,2,1,
67,1,111,11,10,1,0,
30,18,137,61,10,2,0,
100,6,59,23,3,2,0,
61,16,79,26,10,2,0,
97,20,109,30,10,1,0,
115,16,120,11,8,2,0,
46,9,77,45,4,1,0,
11,16,199,22,4,2,1,
40,24,144,42,9,1,0,
8,10,136,76,6,2,1,
39,22,156,51,2,2,1,
62,18,44,68,8,1,0,
46,13,163,8,5,2,0,
47,2,139,65,4,1,0,
85,21,78,76,7,1,0,
27,24,121,36,3,1,0,
26,16,182,87,2,1,0,
90,13,195,47,9,1,0,
54,16,195,33,6,1,0,
65,20,47,7,1,2,0,
62,8,134,73,3,2,0,
28,2,129,60,1,1,0,
65,11,104,19,10,2,1,
85,4,76,40,5,1,0,
95,18,213,90,1,1,0,
94,11,28,75,3,2,1,
94,14,199,92,7,2,1,
56,12,199,78,3,2,0,
67,1,169,51,5,2,1,
29,15,33,10,9,1,0,
58,22,47,53,7,1,0,
84,15,123,67,9,1,0,
74,23,43,77,8,2,0,
115,18,116,62,8,2,1,
51,23,217,89,3,2,0,
21,21,125,45,3,1,0,
90,22,113,86,6,1,0,
68,11,150,71,8,1,0,
116,15,124,46,2,2,0,
38,7,163,36,4,1,0,
67,4,211,99,6,1,0,
13,3,139,96,8,1,0,
80,20,28,61,2,2,0,
101,24,148,15,6,1,0,
27,19,164,15,7,2,1,
12,22,208,30,7,1,0,
112,20,67,79,1,2,0,
119,9,29,27,6,1,0,
16,3,192,59,7,1,0,
116,9,52,97,8,1,0,
75,12,46,49,7,1,0,
8,1,171,52,6,2,0,
109,7,53,67,7,1,0,
78,7,137,75,2,2,0,
15,22,34,24,11,2,1,
42,2,54,36,2,2,0,
124,6,81,91,9,1,0,
83,19,215,65,4,1,0,
120,20,130,21,6,1,0,
116,22,211,89,5,2,0,
111,8,26,71,7,1,0,
37,24,147,72,8,2,0,
69,23,184,54,3,2,1,
70,21,77,4,3,2,1,
81,20,121,8,3,1,0,
37,2,221,76,4,1,0,
56,4,209,32,10,2,1,
72,19,91,76,11,2,0,
96,18,132,54,2,2,1,
93,17,209,20,6,2,1,
69,8,166,56,7,1,0,
78,9,80,75,3,2,0,
33,8,185,26,6,1,0,
118,2,118,97,11,2,0,
26,8,159,79,2,2,0,
123,6,100,11,6,2,1,
101,10,117,58,10,1,0,
72,6,161,25,6,1,0,
16,22,143,93,1,2,1,
108,2,54,40,1,2,1,
58,4,165,57,9,1,0,
71,14,41,35,4,1,0,
52,19,219,99,6,2,0,
19,2,49,7,7,2,0,
29,23,130,12,1,1,0,
111,4,217,39,4,1,0,
19,8,120,42,6,1,0,
52,18,205,17,1,2,0,
77,17,201,26,5,1,0,
107,2,151,18,5,2,0,
12,7,170,66,3,2,0,
35,4,95,68,9,1,0,
2,5,189,61,10,1,0,
80,3,59,98,5,2,1,
113,14,211,30,11,2,0,
112,6,185,21,11,2,1,
28,19,119,87,2,2,0,
20,10,179,89,3,1,0,
109,15,26,74,2,2,1,
34,24,191,58,1,1,0,
88,4,130,31,3,2,0,
36,4,45,41,8,1,0,
29,19,153,17,2,1,0,
85,7,223,22,9,2,1,
71,13,199,54,5,2,1,
106,11,167,43,3,1,0,
122,3,54,77,9,1,0,
35,20,143,58,2,2,0,
61,18,219,22,11,1,0,
68,19,90,31,4,1,0,
35,1,31,20,5,1,0,
7,18,51,4,11,1,0,
57,7,170,92,6,1,0,
15,3,184,42,5,2,1,
103,19,40,85,1,2,0,
34,17,99,88,5,1,0,
47,3,166,89,7,1,0,
84,20,62,47,8,2,0,
87,11,56,86,1,2,0,
118,1,95,61,2,2,1,
37,2,218,84,7,1,0,
40,10,56,67,3,1,0,
34,11,25,91,9,1,0,
74,12,96,25,9,2,1,
122,8,200,76,4,1,0,
113,17,73,16,7,2,1,
63,23,35,28,6,2,1,
4,21,160,67,5,1,0,
78,24,179,11,4,2,0,
60,5,193,95,6,2,0,
88,3,129,76,5,2,1,
70,13,50,5,2,1,0,
122,19,67,50,5,2,0,
111,1,204,22,5,2,1,
104,2,187,39,3,2,0,
98,19,152,54,9,2,1,
116,22,222,46,10,2,1,
42,5,74,86,3,2,0,
2,13,44,65,7,1,0,
111,16,190,12,9,1,0,
97,15,196,59,2,2,1,
88,23,109,76,3,2,0,
54,19,102,3,1,1,0,
10,4,176,35,2,2,0,
